age,daily_screen_time_hours,phone_usage_before_sleep_minutes,sleep_duration_hours,caffeine_intake_cups,physical_activity_minutes,notifications_received_per_day,mental_fatigue_score,gender_Male,gender_Other,occupation_Doctor,occupation_Freelancer,occupation_Manager,occupation_Researcher,occupation_Software Engineer,occupation_Student,occupation_Teacher
59.0,8.2,83.0,6.68,2.0,4.0,229.0,9.35,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,6.59,4.0,8.04,4.0,74.0,154.0,8.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23.0,4.2,110.0,7.52,0.0,112.0,150.0,9.61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31.0,4.2,52.0,7.86,1.0,57.0,131.0,5.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27.0,4.07,119.0,6.81,4.0,69.0,130.0,4.82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46.0,3.67,90.0,8.63,0.0,19.0,40.0,3.72,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51.0,4.85,2.0,6.26,1.0,59.0,226.0,5.22,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,1.34,86.0,8.87,1.0,52.0,74.0,1.26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41.0,5.19,35.0,6.43,3.0,72.0,179.0,9.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38.0,9.57,68.0,5.0,0.0,32.0,170.0,7.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27.0,6.24,105.0,6.44,2.0,31.0,298.0,8.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55.0,3.42,88.0,5.06,4.0,101.0,25.0,7.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.0,2.79,44.0,8.82,0.0,8.0,229.0,4.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21.0,2.17,112.0,5.37,4.0,16.0,278.0,6.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47.0,9.48,19.0,8.31,1.0,27.0,267.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46.0,9.22,107.0,4.03,1.0,83.0,132.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47.0,9.72,71.0,7.71,0.0,115.0,41.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35.0,3.08,93.0,8.96,0.0,64.0,258.0,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41.0,3.79,37.0,5.58,2.0,18.0,112.0,1.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,7.99,30.0,4.79,2.0,54.0,68.0,8.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18.0,2.52,112.0,8.34,3.0,47.0,219.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
55.0,3.63,29.0,6.06,3.0,92.0,158.0,4.92,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
57.0,2.16,83.0,5.81,4.0,80.0,53.0,1.28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21.0,8.63,75.0,4.66,4.0,116.0,284.0,9.99,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58.0,7.18,97.0,4.59,2.0,2.0,47.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28.0,8.01,73.0,8.71,4.0,60.0,75.0,9.39,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51.0,9.4,56.0,5.91,3.0,84.0,167.0,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,2.73,36.0,6.57,2.0,85.0,257.0,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,9.93,18.0,5.07,0.0,5.0,154.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50.0,1.72,0.0,6.37,3.0,60.0,114.0,1.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37.0,3.8,60.0,5.21,4.0,98.0,152.0,4.48,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37.0,5.46,109.0,8.87,1.0,13.0,159.0,9.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26.0,4.6,1.0,7.42,3.0,49.0,49.0,5.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31.0,6.53,17.0,5.31,4.0,114.0,58.0,6.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,2.73,25.0,6.7,1.0,15.0,49.0,4.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36.0,3.47,17.0,6.03,3.0,112.0,45.0,5.46,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,2.97,29.0,7.62,1.0,102.0,296.0,3.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29.0,4.55,57.0,5.68,0.0,49.0,38.0,5.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
45.0,4.11,11.0,4.12,0.0,7.0,98.0,5.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.0,6.72,31.0,6.83,3.0,76.0,163.0,9.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46.0,7.27,70.0,8.33,1.0,112.0,284.0,9.87,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32.0,9.87,29.0,6.31,1.0,99.0,97.0,8.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
54.0,6.86,73.0,8.81,2.0,77.0,261.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28.0,6.04,52.0,5.01,2.0,94.0,33.0,9.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,1.04,109.0,5.25,3.0,81.0,80.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30.0,5.25,63.0,8.56,3.0,69.0,141.0,6.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,2.28,53.0,7.77,4.0,59.0,185.0,3.99,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,4.41,79.0,4.96,2.0,86.0,87.0,5.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42.0,7.31,50.0,6.46,4.0,25.0,96.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,4.97,84.0,8.93,0.0,19.0,108.0,8.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30.0,5.6,50.0,7.0,0.0,41.0,182.0,6.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19.0,4.24,113.0,6.28,1.0,31.0,287.0,8.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
53.0,5.88,70.0,7.54,3.0,3.0,82.0,9.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33.0,8.57,83.0,7.61,3.0,2.0,102.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32.0,6.06,11.0,4.02,1.0,65.0,95.0,6.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34.0,5.37,80.0,5.61,2.0,76.0,93.0,8.28,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46.0,9.7,33.0,5.0,0.0,56.0,47.0,9.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19.0,1.26,8.0,6.34,2.0,15.0,142.0,2.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47.0,1.78,88.0,7.71,4.0,118.0,179.0,3.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50.0,1.37,34.0,4.87,2.0,100.0,165.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,3.91,91.0,6.66,3.0,117.0,265.0,8.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23.0,1.29,56.0,8.09,2.0,69.0,128.0,3.43,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32.0,7.25,115.0,6.75,4.0,103.0,74.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,5.55,40.0,8.63,1.0,24.0,293.0,6.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54.0,2.34,42.0,8.58,2.0,72.0,281.0,4.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.0,5.8,111.0,5.46,2.0,63.0,174.0,6.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.0,8.8,53.0,7.57,4.0,76.0,244.0,9.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58.0,2.09,15.0,4.46,1.0,53.0,265.0,2.27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,1.69,76.0,7.53,1.0,45.0,137.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42.0,7.91,1.0,8.52,4.0,6.0,126.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,6.47,77.0,7.57,3.0,87.0,118.0,7.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,3.0,72.0,6.13,4.0,27.0,90.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19.0,3.81,111.0,7.73,1.0,64.0,175.0,4.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34.0,2.55,93.0,5.5,1.0,30.0,173.0,5.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,6.96,6.0,5.68,4.0,78.0,66.0,8.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,7.59,118.0,6.86,0.0,49.0,246.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,9.61,61.0,4.37,4.0,61.0,22.0,8.48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,1.55,22.0,6.81,1.0,113.0,158.0,3.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48.0,4.88,40.0,7.3,4.0,66.0,203.0,9.86,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
52.0,9.32,106.0,8.87,1.0,2.0,181.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33.0,1.18,23.0,5.47,3.0,8.0,183.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23.0,8.11,82.0,7.04,1.0,54.0,148.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50.0,9.82,99.0,6.16,0.0,43.0,127.0,9.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56.0,9.46,32.0,6.35,3.0,31.0,174.0,8.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,8.45,98.0,5.89,0.0,27.0,184.0,9.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47.0,9.05,36.0,5.37,4.0,109.0,210.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,8.25,111.0,7.29,2.0,51.0,295.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47.0,5.57,114.0,6.9,2.0,23.0,244.0,9.28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42.0,4.62,39.0,8.1,3.0,67.0,231.0,6.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,7.45,94.0,6.82,1.0,12.0,258.0,9.95,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33.0,2.46,15.0,6.1,4.0,47.0,123.0,2.18,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46.0,6.01,25.0,4.43,0.0,93.0,250.0,6.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25.0,1.08,10.0,7.32,0.0,30.0,28.0,1.98,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50.0,6.88,8.0,6.55,2.0,96.0,207.0,8.81,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34.0,2.0,112.0,4.42,0.0,56.0,250.0,6.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,8.75,17.0,7.88,3.0,101.0,172.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,2.09,96.0,8.83,0.0,31.0,235.0,2.27,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,8.93,77.0,7.8,2.0,72.0,268.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,1.89,98.0,6.84,1.0,111.0,176.0,1.22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32.0,3.29,7.0,4.07,2.0,29.0,152.0,3.55,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
54.0,7.54,95.0,8.55,0.0,7.0,198.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,2.13,88.0,6.71,3.0,33.0,177.0,6.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
54.0,1.24,119.0,4.05,2.0,11.0,245.0,2.47,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,4.2,1.0,7.18,2.0,85.0,207.0,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47.0,3.8,90.0,5.4,2.0,5.0,217.0,7.19,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21.0,7.38,87.0,4.79,3.0,79.0,289.0,7.85,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,4.26,13.0,8.16,3.0,27.0,132.0,6.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,1.73,102.0,7.02,4.0,55.0,75.0,3.73,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
44.0,2.6,1.0,5.43,1.0,9.0,109.0,3.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45.0,2.32,95.0,5.96,4.0,69.0,223.0,5.68,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51.0,8.44,7.0,4.79,0.0,24.0,202.0,9.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,7.34,81.0,7.05,3.0,36.0,136.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,8.98,15.0,7.68,2.0,8.0,129.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,3.74,98.0,4.47,3.0,29.0,55.0,5.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
39.0,5.59,10.0,5.79,0.0,112.0,129.0,6.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,7.98,94.0,6.28,3.0,17.0,85.0,8.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20.0,9.99,90.0,5.19,3.0,33.0,176.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52.0,7.26,76.0,6.92,1.0,5.0,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40.0,9.7,16.0,4.69,3.0,89.0,234.0,9.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23.0,6.99,74.0,5.85,0.0,75.0,128.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56.0,1.33,56.0,7.82,4.0,77.0,247.0,2.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,7.34,117.0,5.67,1.0,98.0,79.0,8.46,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25.0,4.71,49.0,6.17,2.0,24.0,254.0,4.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
58.0,2.44,38.0,7.41,1.0,109.0,106.0,2.17,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
56.0,5.07,37.0,4.56,0.0,76.0,236.0,9.59,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20.0,3.38,80.0,7.64,0.0,52.0,117.0,4.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28.0,7.47,117.0,7.48,4.0,100.0,111.0,7.31,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
38.0,2.17,107.0,7.95,2.0,119.0,119.0,4.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39.0,9.2,111.0,4.83,2.0,52.0,62.0,9.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,9.03,99.0,6.56,0.0,36.0,246.0,9.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38.0,2.45,49.0,7.48,2.0,119.0,239.0,6.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,8.56,55.0,8.66,4.0,84.0,198.0,9.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56.0,5.57,38.0,4.96,0.0,15.0,161.0,8.99,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35.0,2.61,72.0,7.41,2.0,0.0,64.0,3.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
38.0,6.35,35.0,4.56,2.0,106.0,116.0,9.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.0,8.59,31.0,8.76,1.0,75.0,76.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58.0,4.13,35.0,7.06,3.0,17.0,131.0,5.19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22.0,8.22,0.0,5.81,3.0,36.0,72.0,8.99,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,8.82,60.0,7.66,1.0,18.0,129.0,9.92,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.0,5.24,30.0,7.94,3.0,26.0,147.0,5.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56.0,5.36,102.0,4.05,1.0,80.0,275.0,7.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
55.0,5.1,39.0,8.29,3.0,104.0,85.0,7.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26.0,3.31,23.0,8.16,1.0,117.0,245.0,3.54,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20.0,7.9,28.0,8.17,3.0,54.0,274.0,9.82,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,5.84,2.0,4.5,0.0,1.0,290.0,5.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22.0,9.7,7.0,8.05,1.0,48.0,290.0,6.89,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26.0,6.08,64.0,5.99,1.0,107.0,166.0,8.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26.0,3.34,73.0,4.31,0.0,32.0,76.0,1.81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22.0,4.52,57.0,8.21,1.0,50.0,151.0,5.71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19.0,6.36,11.0,7.61,3.0,58.0,265.0,3.26,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,2.02,113.0,8.66,0.0,10.0,282.0,5.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37.0,2.39,3.0,7.29,1.0,11.0,128.0,2.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21.0,7.87,26.0,6.49,3.0,23.0,149.0,6.12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,4.4,39.0,5.9,3.0,10.0,173.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34.0,1.6,99.0,6.17,4.0,90.0,201.0,3.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,2.92,0.0,6.43,4.0,87.0,198.0,2.62,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,8.29,46.0,5.0,4.0,14.0,251.0,8.03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19.0,2.18,28.0,5.33,1.0,19.0,98.0,3.89,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,7.33,82.0,8.06,4.0,119.0,62.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23.0,8.51,70.0,5.26,4.0,90.0,162.0,8.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,6.36,31.0,8.07,3.0,46.0,150.0,8.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23.0,6.78,106.0,7.67,4.0,73.0,155.0,9.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,1.47,88.0,5.64,0.0,1.0,278.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51.0,9.49,9.0,7.37,4.0,75.0,158.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,1.01,77.0,7.07,3.0,26.0,200.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50.0,8.7,2.0,5.25,1.0,95.0,96.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,8.92,44.0,8.56,2.0,7.0,182.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
54.0,4.51,22.0,8.45,1.0,64.0,256.0,8.93,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39.0,8.39,75.0,7.62,0.0,88.0,127.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,5.95,87.0,4.33,0.0,52.0,141.0,8.84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
50.0,3.92,75.0,4.96,0.0,25.0,222.0,2.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32.0,9.54,59.0,8.27,0.0,24.0,286.0,8.31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59.0,7.46,88.0,5.76,0.0,55.0,61.0,8.41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,2.16,97.0,8.14,1.0,31.0,49.0,4.14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20.0,1.3,8.0,6.08,1.0,95.0,132.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50.0,1.69,62.0,8.89,3.0,43.0,294.0,5.24,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20.0,9.17,105.0,7.7,1.0,57.0,192.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,8.7,69.0,8.37,0.0,56.0,220.0,9.18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54.0,5.35,46.0,8.38,3.0,61.0,211.0,7.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18.0,2.8,119.0,8.26,1.0,60.0,195.0,5.67,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58.0,9.8,112.0,4.6,2.0,27.0,255.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,2.09,63.0,6.8,1.0,93.0,182.0,3.69,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35.0,8.87,107.0,8.3,4.0,23.0,58.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,1.43,79.0,5.79,2.0,69.0,290.0,4.24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.0,5.98,30.0,4.97,3.0,42.0,220.0,8.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,3.15,32.0,6.12,3.0,66.0,77.0,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,2.04,94.0,6.01,2.0,95.0,35.0,2.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,6.73,24.0,5.28,3.0,78.0,112.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25.0,6.87,88.0,4.3,1.0,45.0,263.0,8.31,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52.0,6.39,103.0,7.7,3.0,13.0,244.0,9.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,6.44,80.0,6.0,2.0,41.0,231.0,7.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.0,2.51,64.0,8.4,0.0,101.0,146.0,5.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,3.74,19.0,4.07,1.0,70.0,207.0,8.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22.0,4.23,49.0,7.55,0.0,63.0,57.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33.0,1.57,53.0,4.88,3.0,117.0,104.0,2.41,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35.0,7.85,99.0,5.34,2.0,70.0,43.0,8.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26.0,2.49,118.0,7.3,0.0,34.0,148.0,1.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34.0,9.81,87.0,5.61,4.0,117.0,93.0,9.62,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.0,7.03,53.0,5.72,1.0,22.0,97.0,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35.0,5.21,73.0,6.11,4.0,100.0,166.0,7.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46.0,6.4,26.0,4.58,2.0,54.0,177.0,9.39,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22.0,5.71,108.0,6.62,4.0,13.0,108.0,9.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54.0,1.71,49.0,7.39,0.0,72.0,155.0,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
